Ordem,Numero,Data,Natureza,Orcamento,Origem,Valor,Atualizacao,Situacao
307,10885/2020,21/6/2020,Alimentar,2021,TRT19,"30.117,13",,
10,0010248-11.2019.5.19.0000 (82),17/12/2018,Alimentar,2020,TRT19,"29.953,51",12/3/2021,PAGO
227,0500515-40.2019.8.02.9003,15/11/2019,Alimentar,2021,TJAL,"29.889,48",30/6/2020,
43,0010456-97.2016.5.19.0000 (82),4/10/2016,Alimentar,2018,TRT19,"29.519,60",24/4/2022,Recurso repassado ao TRT-19 PAGO
4,0010420-21.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"29.441,70",set./20,PAGO
332,11954/2020/RP,9/10/2020,Alimentar,2022,TRT-19,"29.358,53",jul./21,
306,10857/2020,19/6/2020,Alimentar,2021,TRT19,"29.076,45",,
267,10015/2020,27/4/2020,Alimentar,2021,TRT19,"28.996,62",,
213,0010813-72.2019.5.19.0000 (82),5/9/2019,Alimentar,2021,TRT19,"28.966,74",jul./20,
300,0500430-20.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"28.935,36",30/6/2020,
285,0500251-86.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"28.844,82",30/6/2020,
7,0500089-28.2019.8.02.9003,12/11/2018,Alimentar,2020,TJAL,"28.713,22",31/8/2020,PAGO
102,0010400-30.2017.5.19.0000 (82),13/7/2017,Alimentar,2019,TRT19,"28.231,89",24/4/2022,Recurso repassado ao TRT-19 PAGO
41,0010386-80.2016.5.19.0000 (82),1/9/2016,Alimentar,2018,TRT19,"28.194,81",24/4/2022,Recurso repassado ao TRT-19 PAGO
268,10046/2020,29/4/2020,Alimentar,2021,TRT19,"28.180,58",,
216,0500474-73.2019.8.02.9003,23/9/2019,Alimentar,2021,TJAL,"27.926,31",30/6/2020,
383,0500480-12.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"27.880,33",jul./21,
23,0500219-66.2016.8.02.0000,18/4/2016,Comum,2017,TJAL,"27.849,72",31/3/2021,PAGO
473,0500840-44.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"27.693,36",jul./21,
390,00729/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
391,00724/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
392,00731/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
393,00730/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
394,00732/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
395,00728/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
396,00725/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
397,00726/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
398,00723/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
399,00722/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
400,00721/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
401,00718/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
402,00720/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
403,00719/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
404,00716/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
405,00715/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
406,00714/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
407,00713/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
408,00712/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
409,00710/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
410,00717/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
411,00711/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
412,00709/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
413,00706/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
414,00708/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
415,00705/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
416,00707/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
417,00704/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
418,00727/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
373,0500438-60.2021.8.02.9003,10/5/2021,Alimentar,2022,TJAL,"27.538,33",jul./21,
218,0010824-04.2019.5.19.0000 (82),27/9/2019,Alimentar,2021,TRT19,"27.441,02",jul./20,
221,0500482-50.2019.8.02.9003,3/10/2019,Alimentar,2021,TJAL,"27.363,68",30/6/2020,
466,0500833-52.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"27.312,78",jul./21,
389,00746/2021/RP,26/5/2021,Alimentar,2022,TRT-19,"27.312,01",jul./21,
156,0010039-42.2019.5.19.0000 (82),25/10/2018,Alimentar,2020,TRT19,"27.130,58",jul./20,
230,0010968-75.2019.5.19.0000 (82),28/11/2019,Alimentar,2021,TRT19,"27.127,24",jul./20,
253,0500134-95.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"27.029,03",30/6/2020,
388,0500486-19.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"27.013,57",jul./21,
283,0500249-19.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"26.913,35",30/6/2020,
468,0500835-22.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"26.667,19",jul./21,
128,0010583-64.2018.5.19.0000 (82),19/4/2018,Alimentar,2019,TRT19,"26.649,04",24/4/2022,Recurso repassado ao TRT-19 PAGO
53,0500451-78.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"26.576,38",30/6/2020,Em via de Caucionamento de valor p Pgt.
226,0500504-11.2019.8.02.9003,15/11/2019,Alimentar,2021,TJAL,"26.451,71",30/6/2020,
481,01009/2021/RP,25/6/2021,Alimentar,2022,TRT-19,"26.405,53",jul./21,
465,0500832-67.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"26.187,00",jul./21,
136,0010422-54.2018.5.19.0000 (82),28/6/2018,Alimentar,2019,TRT19,"26.121,22",24/4/2022,Recurso repassado ao TRT-19 PAGO
39,0010360-82.2016.5.19.0000 (82),4/8/2016,Alimentar,2018,TRT19,"25.811,54",24/4/2022,Recurso repassado ao TRT-19 PAGO
84,0010116-22.2017.5.19.0000 (82),9/2/2017,Alimentar,2018,TRT19,"25.808,13",24/4/2022,Recurso repassado ao TRT-19 PAGO
151,0011030-52.2018.5.19.0000 (82),6/8/2018,Alimentar,2020,TRT19,"25.795,58",jul./20,
453,0500705-32.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"25.786,11",jul./21,
382,00743/2021/RP,25/5/2021,Alimentar,2022,TRT-19,"25.724,32",jul./21,
252,0500133-13.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"25.692,02",30/6/2020,
476,0500845-66.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"25.540,26",jul./21,
246,0500128-88.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"25.505,16",30/6/2020,
301,0500432-87.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"25.500,87",30/6/2020,
328,11840/2020/RP,10/9/2020,Alimentar,2022,TRT-19,"25.415,11",jul./21,
183,0010393-67.2019.5.19.0000 (82),26/4/2019,Alimentar,2020,TRT19,"25.388,96",jul./20,
277,0500240-57.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"25.371,12",30/6/2020,
454,0500707-02.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"25.364,63",jul./21,
278,0500242-27.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"25.348,15",30/6/2020,
297,10843/2020,18/6/2020,Alimentar,2021,TRT19,"25.254,12",,
317,11718/2020,1/7/2020,Alimentar,2021,TRT19,"25.239,81",,
337,12044/2020/RP,25/11/2020,Alimentar,2022,TRT-19,"25.231,09",jul./21,
326,11930/2020/RP,8/9/2020,Alimentar,2022,TRT-19,"24.953,12",jul./21,
282,0500248-34.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"24.803,36",30/6/2020,
3,0010417-66.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"24.738,18",set./20,PAGO
186,0010395-37.2019.5.19.0000 (82),30/4/2019,Alimentar,2020,TRT19,"24.680,21",jul./20,
447,00979/2021/RP,16/6/2021,Alimentar,2022,TRT-19,"24.564,62",jul./21,
276,0500239-72.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"24.560,87",30/6/2020,
115,0010429-80.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"24.560,72",24/4/2022,Recurso repassado ao TRT-19 PAGO
347,0500026-32.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"24.559,82",jul./21,
331,11953/2020/RP,7/10/2020,Alimentar,2022,TRT-19,"24.503,02",jul./21,
125,0500001-24.2018.8.02.0000,30/10/2017,Alimentar,2019,TJAL,"24.416,94",30/6/2020,Em via de Caucionamento de valor p Pgt.
243,0500125-36.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"24.405,61",30/6/2020,
142,0500254-41.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"24.400,54",30/4/2022,
127,0010582-79.2018.5.19.0000 (82),19/4/2018,Alimentar,2019,TRT19,"24.400,06",24/4/2022,Recurso repassado ao TRT-19 PAGO
364,00971/2021/RP,7/4/2021,Alimentar,2022,TRT-19,"24.385,96",jul./21,
265,0500148-79.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"24.374,43",30/6/2020,
469,0500836-07.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"24.272,47",jul./21,
95,0500076-43.2017.8.02.0000,17/3/2017,Comum,2018,TJAL,"24.261,83",30/6/2020,Em via de Caucionamento de valor p Pgt.
273,0500236-20.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"24.194,85",30/6/2020,
211,0010784-22.2019.5.19.0000 (82),21/8/2019,Alimentar,2021,TRT19,"24.154,58",jul./20,
241,0500123-66.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"24.125,78",30/6/2020,
270,10107/2020,18/5/2020,Alimentar,2021,TRT19,"24.105,80",,
446,0500654-21.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"23.991,79",jul./21,
419,00828/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"23.986,81",jul./21,
146,0010954-28.2018.5.19.0000 (82),30/7/2018,Alimentar,2020,TRT19,"23.975,80",jul./20,
111,0010423-73.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"23.908,71",24/4/2022,Recurso repassado ao TRT-19 PAGO
461,0500828-30.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"23.907,17",jul./21,
376,00583/2021/RP,17/5/2021,Alimentar,2022,TRT-19,"23.763,00",jul./21,
450,0500701-92.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"23.700,65",jul./21,
474,0500841-29.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"23.661,43",jul./21,
200,0290007-14.2019.4.05.0000,13/5/2019,Comum,2020,TRF5,"23.608,06",1/7/2020,
245,0500127-06.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"23.555,76",30/6/2020,
420,0500512-17.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"23.506,33",jul./21,
275,0500238-87.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"23.499,64",30/6/2020,
435,0500616-09.2021.8.02.9003,14/6/2021,Alimentar,2022,TJAL,"23.484,89",jul./21,
433,00807/2021/RP,14/6/2021,Alimentar,2022,TRT-19,"23.481,19",jul./21,
423,0500518-24.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"23.290,03",jul./21,
107,0010415-96.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"23.258,21",24/4/2022,Recurso repassado ao TRT-19 PAGO
87,0500104-11.2017.8.02.0000,27/3/2017,Alimentar,2018,TJAL,"23.249,46",30/6/2020,Em via de Caucionamento de valor p Pgt.
348,0500027-17.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"23.223,17",jul./21,
428,0500533-90.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"23.149,08",jul./21,
467,0500834-37.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"23.142,94",jul./21,
472,0500839-59.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"23.082,08",jul./21,
256,0500137-50.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"23.044,51",30/6/2020,
248,0500116-74.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"23.002,89",30/6/2020,
444,0500642-07.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"22.910,18",jul./21,
154,0011049-58.2018.5.19.0000 (82),17/9/2018,Alimentar,2020,TRT19,"22.822,38",jul./20,
8,0500026-66.2020.8.02.9003,17/1/2020,Alimentar,2021,TJAL,"22.819,92",26/10/2020,PAGO
425,0500521-76.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"22.684,05",jul./21,
54,0500452-63.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"22.666,61",30/6/2020,Em via de Caucionamento de valor p Pgt.
167,0010124-28.2019.5.19.0000 (82),6/12/2018,Alimentar,2020,TRT19,"22.635,17",jul./20,
262,0500144-42.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"22.624,09",30/6/2020,
426,0500527-83.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"22.624,09",jul./21,
242,0500124-51.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"22.613,59",30/6/2020,
60,0010571-21.2016.5.19.0000 (82),28/11/2016,Alimentar,2018,TRT19,"22.470,67",24/4/2022,Recurso repassado ao TRT-19 PAGO
452,0500704-47.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"22.399,24",jul./21,
110,0010422-88.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"22.379,15",24/4/2022,Recurso repassado ao TRT-19 PAGO
360,00355/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"22.364,35",jul./21,
359,00356/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"22.330,91",jul./21,
463,0500830-97.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"22.307,00",jul./21,
361,00354/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"22.293,66",jul./21,
254,0500135-80.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"22.229,45",30/6/2020,
346,0500025-47.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"22.208,37",jul./21,
126,0010155-82.2018.5.19.0000 (82),22/1/2018,Alimentar,2019,TRT19,"22.114,81",24/4/2022,Recurso repassado ao TRT-19 PAGO
235,0500024-96.2020.8.02.9003,17/1/2020,Alimentar,2021,TJAL,"22.089,24",30/6/2020,
470,0500837-89.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"22.078,87",jul./21,
33,0500355-63.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"22.031,22",31/3/2021,PAGO
421,0500513-02.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"22.023,34",jul./21,
340,0500019-40.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"21.994,07",jul./21,
281,0500247-49.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"21.952,56",30/6/2020,
286,0500252-71.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"21.842,91",30/6/2020,
147,0010950-88.2018.5.19.0000 (82),30/7/2018,Alimentar,2020,TRT19,"21.829,37",jul./20,
144,0010945-66.2018.5.19.0000 (82),18/7/2018,Alimentar,2020,TRT19,"21.809,01",jul./20,
237,0500008-45.2020.8.02.9003,17/1/2020,Alimentar,2021,TJAL,"21.785,34",30/6/2020,
377,00582/2021/RP,17/5/2021,Alimentar,2022,TRT-19,"21.759,54",jul./21,
61,0010573-88.2016.5.19.0000 (82),28/11/2016,Alimentar,2018,TRT19,"21.751,63",24/4/2022,Recurso repassado ao TRT-19 PAGO
334,0500007-26.2021.8.02.9003,10/11/2020,Alimentar,2022,TJAL,"21.740,63",jul./21,
485,0500437-75.2021.8.02.9003,6/5/2021,Comum,2022,TJAL,"21.705,65",jul./21,
336,12040/2020/RP,25/11/2020,Alimentar,2022,TRT-19,"21.685,40",jul./21,
375,00601/2021/RP,17/5/2021,Alimentar,2022,TRT-19,"21.684,96",jul./21,
122,0010043-16.2018.5.19.0000 (82),9/10/2017,Alimentar,2019,TRT19,"21.682,35",24/4/2022,Recurso repassado ao TRT-19 PAGO
287,0500253-56.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"21.656,91",30/6/2020,
358,00357/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"21.634,75",jul./21,
62,0010570-36.2016.5.19.0000 (82),28/11/2016,Alimentar,2018,TRT19,"21.619,10",24/4/2022,Recurso repassado ao TRT-19 PAGO
422,0500514-84.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"21.599,62",jul./21,
479,0500849-06.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"21.543,03",jul./21,
284,0500250-04.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"21.539,13",30/6/2020,
378,0500468-95.2021.8.02.9003,19/5/2021,Alimentar,2022,TJAL,"21.504,89",jul./21,
380,0500470-65.2021.8.02.9003,19/5/2021,Alimentar,2022,TJAL,"21.504,89",jul./21,
261,0500143-57.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"21.458,98",30/6/2020,
46,0500404-07.2016.8.02.0000,5/10/2016,Alimentar,2018,TJAL,"21.453,74",30/6/2020,Em via de Caucionamento de valor p Pgt.
266,0500149-64.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"21.291,12",30/6/2020,
357,00358/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"21.268,38",jul./21,
341,0500020-25.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"21.130,50",jul./21,
369,00499/2021/RP,28/4/2021,Alimentar,2022,TRT-19,"21.079,33",jul./21,
42,0010093-76.2017.5.19.0000 (82),1/9/2016,Alimentar,2018,TRT19,"21.048,16",24/4/2022,Recurso repassado ao TRT-19 PAGO
384,0500481-94.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"21.035,23",jul./21,
215,0500473-88.2019.8.02.9003,23/9/2019,Alimentar,2021,TJAL,"20.963,32",30/6/2020,
464,0500831-82.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"20.901,88",jul./21,
196,0010603-21.2019.5.19.0000 (82),14/6/2019,Alimentar,2020,TRT19,"20.894,04",jul./20,
73,0500034-91.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"20.890,60",30/6/2020,Em via de Caucionamento de valor p Pgt.
59,0500459-55.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"20.721,86",30/6/2020,Em via de Caucionamento de valor p Pgt.
234,0500006-75.2020.8.02.9003,17/1/2020,Alimentar,2021,TJAL,"20.715,33",30/6/2020,
80,0500048-75.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"20.714,35",30/6/2020,Em via de Caucionamento de valor p Pgt.
260,0500142-72.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"20.700,85",30/6/2020,
181,0500205-34.2019.8.02.9003,12/4/2019,Alimentar,2020,TJAL,"20.644,38",30/6/2020,
303,0500434-57.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"20.581,01",30/6/2020,
477,0500847-36.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"20.576,72",jul./21,
130,0010481-42.2018.5.19.0000 (82),8/5/2018,Alimentar,2019,TRT19,"20.563,49",24/4/2022,Recurso repassado ao TRT-19 PAGO
236,0500025-81.2020.8.02.9003,17/1/2020,Alimentar,2021,TJAL,"20.450,21",30/6/2020,
249,0500130-58.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"20.331,11",30/6/2020,
233,0500023-14.2020.8.02.9003,17/1/2020,Alimentar,2021,TJAL,"20.160,37",30/6/2020,
220,0500481-65.2019.8.02.9003,3/10/2019,Alimentar,2021,TJAL,"20.144,85",30/6/2020,
269,10080/2020,13/5/2020,Alimentar,2021,TRT19,"20.114,04",,
355,00456/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"20.039,37",jul./21,
379,0500469-80.2021.8.02.9003,19/5/2021,Alimentar,2022,TJAL,"19.899,28",jul./21,
381,0500471-50.2021.8.02.9003,19/5/2021,Alimentar,2022,TJAL,"19.899,28",jul./21,
58,0500458-70.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"19.843,72",30/6/2020,Em via de Caucionamento de valor p Pgt.
78,0500045-23.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"19.805,70",30/6/2020,Em via de Caucionamento de valor p Pgt.
308,10876/2020,21/6/2020,Alimentar,2021,TRT19,"19.728,22",,
131,0010517-84.2018.5.19.0000 (82),30/5/2018,Alimentar,2019,TRT19,"19.515,52",24/4/2022,Recurso repassado ao TRT-19 PAGO
145,0500023-48.2019.8.02.9003,24/7/2018,Alimentar,2020,TJAL,"19.398,89",30/6/2020,
251,0500132-28.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"19.343,31",30/6/2020,
165,0500104-94.2019.8.02.9003,29/11/2018,Alimentar,2020,TJAL,"19.310,05",30/6/2020,
250,0500131-43.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"19.272,70",30/6/2020,
214,0010879-52.2019.5.19.0000 (82),17/9/2019,Alimentar,2021,TRT19,"19.187,35",jul./20,
189,0010492-37.2019.5.19.0000 (82),15/5/2019,Alimentar,2020,TRT19,"19.178,96",jul./20,
259,0500141-87.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"19.101,14",30/6/2020,
366,00413/2021/RP,15/4/2021,Alimentar,2022,TRT-19,"19.019,50",jul./21,
135,0500201-31.2018.8.02.9003,19/6/2018,Alimentar,2019,TJAL,"18.892,02",30/6/2020,Em via de Caucionamento de valor p Pgt.
354,00457/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"18.802,30",jul./21,
449,0500700-10.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"18.755,10",jul./21,
134,0500200-46.2018.8.02.9003,19/6/2018,Alimentar,2019,TJAL,"18.685,63",30/6/2020,Em via de Caucionamento de valor p Pgt.
112,0010424-58.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"18.598,44",24/4/2022,Recurso repassado ao TRT-19 PAGO
302,0500433-72.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"18.250,75",30/6/2020,
155,0011079-93.2018.5.19.0000 (82),28/9/2018,Alimentar,2020,TRT19,"18.120,17",jul./20,
335,12041/2020/RP,25/11/2020,Alimentar,2022,TRT-19,"17.955,72",jul./21,
175,0500127-40.2019.8.02.9003,18/12/2018,Alimentar,2020,TJAL,"17.880,52",30/6/2020,
440,0500638-67.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"17.706,96",jul./21,
79,0500047-90.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"17.571,75",30/6/2020,Em via de Caucionamento de valor p Pgt.
280,0500245-79.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"17.412,40",30/6/2020,
356,00455/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"17.400,15",jul./21,
386,0500483-64.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"17.316,82",jul./21,
374,00541/2021/RP,13/5/2021,Alimentar,2022,TRT-19,"17.302,50",jul./21,
77,0500044-38.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"17.297,90",30/6/2020,Em via de Caucionamento de valor p Pgt.
441,0500639-52.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"17.220,54",jul./21,
294,10832/2020,18/6/2020,Alimentar,2021,TRT19,"17.064,44",,
74,0500035-76.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"17.046,22",30/6/2020,Em via de Caucionamento de valor p Pgt.
210,0010771-23.2019.5.19.0000 (82),21/8/2019,Alimentar,2021,TRT19,"16.999,52",jul./20,
113,0010426-28.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"16.962,46",24/4/2022,Recurso repassado ao TRT-19 PAGO
105,0010413-29.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"16.273,75",24/4/2022,Recurso repassado ao TRT-19 PAGO
119,0010011-11.2018.5.19.0000 (82),1/9/2017,Alimentar,2019,TRT19,"15.992,31",24/4/2022,Recurso repassado ao TRT-19 PAGO
471,0500838-74.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"15.970,64",jul./21,
22,0500218-81.2016.8.02.0000,18/4/2016,Comum,2017,TJAL,"15.708,08",31/3/2021,CAUCIONADO
353,00184/2021/RP,4/3/2021,Alimentar,2022,TRT-19,"15.679,84",jul./21,
116,0010431-50.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"14.721,25",24/4/2022,Recurso repassado ao TRT-19 PAGO
1,0500041-83.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"14.720,64",31/8/2020,PAGO
76,0500038-31.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"14.663,97",30/6/2020,Em via de Caucionamento de valor p Pgt.
311,10879/2020,22/6/2020,Alimentar,2021,TRT19,"14.530,74",,
52,0500450-93.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"14.124,99",30/6/2020,Em via de Caucionamento de valor p Pgt.
31,0500353-93.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"13.706,43",31/3/2021,PAGO
36,0500359-03.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"12.473,18",31/3/2021,PAGO
68,0500017-55.2017.8.02.0000,4/1/2017,Alimentar,2018,TJAL,"12.034,63",30/6/2020,Em via de Caucionamento de valor p Pgt.
48,0500407-59.2016.8.02.0000,5/10/2016,Alimentar,2018,TJAL,"11.882,47",30/6/2020,Em via de Caucionamento de valor p Pgt.
45,0500400-67.2016.8.02.0000,5/10/2016,Alimentar,2018,TJAL,"11.575,50",30/6/2020,Em via de Caucionamento de valor p Pgt.
69,0500018-40.2017.8.02.0000,4/1/2017,Alimentar,2018,TJAL,"11.437,83",30/6/2020,Em via de Caucionamento de valor p Pgt.
66,0500014-03.2017.8.02.0000,4/1/2017,Alimentar,2018,TJAL,"11.342,02",30/6/2020,Em via de Caucionamento de valor p Pgt.
67,0500015-85.2017.8.02.0000,4/1/2017,Alimentar,2018,TJAL,"10.437,17",30/6/2020,Em via de Caucionamento de valor p Pgt.
424,0500519-09.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"6.513,20",jul./21,
32,0500354-78.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"4.906,68",31/3/2021,PAGO
65,0500013-18.2017.8.02.0000,4/1/2017,Alimentar,2018,TJAL,"1.189,84",30/6/2020,Em via de Caucionamento de valor p Pgt.
